dividend_id,stock_symbol,announcement_date,ex_dividend_date,record_date,payment_date,dividend_per_share,source_of_dividend
93,TISCO,28/4/2021,28/4/2021,29/4/2021,17/5/2021,6.3,กำไรสุทธิ
94,TISCO,27/4/2020,27/4/2020,28/4/2020,8/5/2020,7.75,กำไรสุทธิ
95,TISCO,29/4/2019,29/4/2019,30/4/2019,17/5/2019,7.7,
96,TISCO,27/4/2018,27/4/2018,30/4/2018,18/5/2018,5,
97,TISCO,26/4/2017,26/4/2017,27/4/2017,12/5/2017,3.5,
98,TISCO,27/4/2016,27/4/2016,28/4/2016,19/5/2016,2.4,
99,TISCO,28/4/2015,28/4/2015,29/4/2015,22/5/2015,2,
100,TISCO,29/4/2014,29/4/2014,30/4/2014,21/5/2014,2,
101,TISCO,30/4/2013,30/4/2013,1/5/2013,23/5/2013,2.4,
102,TISCO,2/5/2012,2/5/2012,3/5/2012,25/5/2012,2.35,
103,TISCO,26/4/2011,26/4/2011,27/4/2011,20/5/2011,2.25,
104,TISCO,6/5/2010,6/5/2010,7/5/2010,27/5/2010,1.24,
105,TISCO,24/6/2009,24/6/2009,25/6/2009,13/7/2009,0.5,
106,TISCO,29/4/2009,29/4/2009,30/4/2009,22/5/2009,1,
107,TISCO,31/3/2009,31/3/2009,1/4/2009,27/4/2009,0.65,
108,TISCO,27/3/2007,27/3/2007,28/3/2007,18/5/2007,2,
109,TISCO,11/5/2006,11/5/2006,12/5/2006,26/5/2006,2,
110,TISCO,31/3/2005,31/3/2005,1/4/2005,24/5/2005,1.3,
111,TISCO,1/4/2004,1/4/2004,2/4/2004,26/5/2004,0.65,
112,PTTEP,8/8/2025,8/8/2025,11/8/2025,22/8/2025,4.1,"กำไรสุทธิและกำไรสะสม"
113,PTTEP,25/2/2025,25/2/2025,26/2/2025,22/4/2025,5.13,"กำไรสะสม"
114,PTTEP,13/8/2024,13/8/2024,14/8/2024,28/8/2024,4.5,"กำไรสุทธิและกำไรสะสม"
115,PTTEP,19/2/2024,19/2/2024,20/2/2024,22/4/2024,5.25,"กำไรสะสม"
116,PTTEP,15/8/2023,15/8/2023,16/8/2023,29/8/2023,4.25,"กำไรสุทธิและกำไรสะสม"
117,PTTEP,14/2/2023,14/2/2023,15/2/2023,24/4/2023,5,"กำไรสะสม"
118,PTTEP,15/8/2022,15/8/2022,16/8/2022,26/8/2022,4.25,"กำไรสุทธิและกำไรสะสม"
119,PTTEP,10/2/2022,10/2/2022,11/2/2022,18/4/2022,3,"กำไรสะสม"
120,PTTEP,11/8/2021,11/8/2021,12/8/2021,27/8/2021,2,"กำไรสุทธิและกำไรสะสม"
121,PTTEP,1/3/2021,1/3/2021,2/3/2021,26/4/2021,2.75,"กำไรสะสม"
122,PTTEP,13/8/2020,13/8/2020,14/8/2020,28/8/2020,1.5,"กำไรสุทธิและกำไรสะสม"
123,PTTEP,13/2/2020,13/2/2020,14/2/2020,10/4/2020,3.75,"กำไรสะสม"
124,PTTEP,8/8/2019,8/8/2019,9/8/2019,23/8/2019,2.25,
125,PTTEP,12/2/2019,12/2/2019,13/2/2019,11/4/2019,3.25,
126,PTTEP,8/8/2018,8/8/2018,9/8/2018,24/8/2018,1.75,
127,PTTEP,7/2/2018,7/2/2018,8/2/2018,12/4/2018,2.75,
128,PTTEP,8/8/2017,8/8/2017,9/8/2017,25/8/2017,1.5,
129,PTTEP,7/2/2017,7/2/2017,8/2/2017,10/4/2017,2.5,
130,PTTEP,9/8/2016,9/8/2016,10/8/2016,25/8/2016,0.75,
131,PTTEP,9/2/2016,9/2/2016,10/2/2016,11/4/2016,2,
132,PTTEP,4/8/2015,4/8/2015,5/8/2015,21/8/2015,1,
133,PTTEP,10/2/2015,10/2/2015,11/2/2015,9/4/2015,1.5,
134,PTTEP,5/8/2014,5/8/2014,6/8/2014,22/8/2014,3,
135,PTTEP,11/2/2014,11/2/2014,12/2/2014,9/4/2014,3,
136,PTTEP,6/8/2013,6/8/2013,7/8/2013,23/8/2013,3,
137,PTTEP,12/2/2013,12/2/2013,13/2/2013,9/4/2013,3,
138,PTTEP,1/8/2012,1/8/2012,2/8/2012,22/8/2012,2.8,
139,PTTEP,13/2/2012,13/2/2012,14/2/2012,10/4/2012,2.79,
140,PTTEP,10/8/2011,10/8/2011,11/8/2011,29/8/2011,2.61,
141,PTTEP,10/2/2011,10/2/2011,11/2/2011,18/4/2011,2.48,
142,PTTEP,10/8/2010,10/8/2010,11/8/2010,30/8/2010,2.55,
143,PTTEP,11/2/2010,11/2/2010,12/2/2010,9/4/2010,1.2,
144,PTTEP,13/8/2009,13/8/2009,14/8/2009,28/8/2009,1.48,
145,PTTEP,12/2/2009,12/2/2009,13/2/2009,10/4/2009,2.56,
146,PTTEP,13/8/2008,13/8/2008,14/8/2008,29/8/2008,0.34,
147,PTTEP,5/8/2008,5/8/2008,6/8/2008,29/8/2008,2.86,
148,PTTEP,4/3/2008,4/3/2008,5/3/2008,11/4/2008,1.67,
149,PTTEP,14/8/2007,14/8/2007,15/8/2007,27/8/2007,1.61,
150,PTTEP,1/3/2007,1/3/2007,2/3/2007,11/4/2007,1.5,
151,PTTEP,15/8/2006,15/8/2006,16/8/2006,28/8/2006,1.71,
152,TOP,27/2/2025,27/2/2025,28/2/2025,28/4/2025,0.7,"กำไรสะสม"
153,TOP,12/9/2024,12/9/2024,13/9/2024,27/9/2024,1.2,"กำไรสะสม"
154,TOP,27/2/2024,27/2/2024,28/2/2024,30/4/2024,2.75,"กำไรสะสม"
155,TOP,7/9/2023,7/9/2023,8/9/2023,22/9/2023,0.65,"กำไรสะสม"
156,TOP,23/2/2023,23/2/2023,24/2/2023,27/4/2023,1.7,"กำไรสะสม"
157,TOP,10/11/2022,10/11/2022,11/11/2022,25/11/2022,2,"กำไรสะสม"
158,TOP,3/3/2022,3/3/2022,4/3/2022,25/4/2022,2,"กำไรสะสม"
159,TOP,9/9/2021,9/9/2021,10/9/2021,23/9/2021,0.6,"กำไรสะสม"
160,TOP,25/2/2021,25/2/2021,26/2/2021,26/4/2021,0.7,"กำไรสะสม"
161,TOP,27/2/2020,27/2/2020,28/2/2020,21/4/2020,0.5,"กำไรสะสม"
162,TOP,12/9/2019,12/9/2019,13/9/2019,27/9/2019,1,
163,TOP,28/2/2019,28/2/2019,1/3/2019,26/4/2019,1.15,
164,TOP,13/9/2018,13/9/2018,14/9/2018,28/9/2018,1.5,
165,TOP,27/2/2018,27/2/2018,28/2/2018,27/4/2018,3.75,
166,TOP,7/9/2017,7/9/2017,8/9/2017,22/9/2017,1.5,
167,CPN,17/3/2025,17/3/2025,18/3/2025,19/5/2025,2.1,กำไรสุทธิ
168,CPN,14/3/2024,14/3/2024,15/3/2024,15/5/2024,1.8,กำไรสุทธิ
169,CPN,8/3/2023,8/3/2023,9/3/2023,17/5/2023,1.15,กำไรสุทธิ
170,CPN,4/3/2022,4/3/2022,7/3/2022,17/5/2022,0.6,กำไรสุทธิ
171,CPN,4/3/2021,4/3/2021,5/3/2021,21/5/2021,0.7,กำไรสุทธิ
172,CPN,28/5/2020,28/5/2020,29/5/2020,12/6/2020,0.8,กำไรสุทธิ
173,CPN,14/3/2019,14/3/2019,15/3/2019,7/5/2019,1.1,
174,CPN,6/3/2018,6/3/2018,7/3/2018,16/5/2018,1.4,
175,CPN,7/9/2017,7/9/2017,8/9/2017,19/5/2017,0.83,
176,CPN,26/4/2016,26/4/2016,27/4/2016,18/5/2016,0.7,
177,CPN,30/4/2015,30/4/2015,1/5/2015,20/5/2015,0.65,
178,CPN,6/5/2014,6/5/2014,7/5/2014,21/5/2014,0.55,
179,CPN,3/5/2013,3/5/2013,6/5/2013,21/5/2013,0.9,
180,CPN,8/5/2012,8/5/2012,9/5/2012,23/5/2012,0.37,
181,CPN,10/5/2011,10/5/2011,11/5/2011,27/5/2011,0.25,
182,CPN,10/5/2010,10/5/2010,11/5/2010,27/5/2010,0.58,
183,CPN,12/5/2009,12/5/2009,13/5/2009,29/5/2009,0.33,
184,CPN,6/5/2008,6/5/2008,7/5/2008,23/5/2008,0.33,
185,CPN,3/5/2007,3/5/2007,4/5/2007,25/5/2007,0.31,
186,CPN,3/5/2006,3/5/2006,4/5/2006,25/5/2006,0.4,
187,CPN,3/5/2005,3/5/2005,4/5/2005,25/5/2005,0.25,
188,CPN,29/4/2004,29/4/2004,30/4/2004,20/5/2004,1.1,
189,CPN,28/4/2003,28/4/2003,29/4/2003,16/5/2003,1,
190,CPN,4/4/2002,4/4/2002,5/4/2002,26/4/2002,2.75,
191,CPN,5/4/2001,5/4/2001,6/4/2001,2/5/2001,1.5,
192,CPN,4/4/2000,4/4/2000,5/4/2000,27/4/2000,1.25,
193,LH,30/4/2025,30/4/2025,1/5/2025,21/5/2025,0.17,กำไรสุทธิ
194,LH,28/11/2024,28/11/2024,29/11/2024,13/12/2024,0.15,กำไรสุทธิ
195,LH,3/5/2024,3/5/2024,6/5/2024,21/5/2024,0.3,กำไรสุทธิ
196,LH,24/8/2023,24/8/2023,25/8/2023,8/9/2023,0.2,กำไรสุทธิและกำไรสะสม
197,LH,8/5/2023,8/5/2023,9/5/2023,22/5/2023,0.35,กำไรสุทธิและกำไรสะสม
198,LH,25/8/2022,25/8/2022,26/8/2022,9/9/2022,0.25,กำไรสุทธิและกำไรสะสม
199,LH,5/5/2022,5/5/2022,6/5/2022,20/5/2022,0.25,กำไรสุทธิและกำไรสะสม
200,LH,24/8/2021,24/8/2021,25/8/2021,9/9/2021,0.25,กำไรสุทธิและกำไรสะสม
201,LH,6/5/2021,6/5/2021,7/5/2021,21/5/2021,0.3,กำไรสุทธิและกำไรสะสม
202,LH,27/8/2020,27/8/2020,28/8/2020,11/9/2020,0.2,กำไรสุทธิ
203,LH,7/5/2020,7/5/2020,8/5/2020,22/5/2020,0.4,กำไรสุทธิและกำไรสะสม
204,LH,28/8/2019,28/8/2019,29/8/2019,11/9/2019,0.3,
205,LH,3/5/2019,3/5/2019,6/5/2019,21/5/2019,0.35,
206,LH,28/8/2018,28/8/2018,29/8/2018,11/9/2018,0.4,
207,LH,8/5/2018,8/5/2018,9/5/2018,22/5/2018,0.35,
208,LH,23/8/2017,23/8/2017,24/8/2017,6/9/2017,0.4,
209,LH,5/5/2017,5/5/2017,8/5/2017,24/5/2017,0.3,
210,LH,24/8/2016,24/8/2016,25/8/2016,9/9/2016,0.35,
211,LH,29/4/2016,29/4/2016,2/5/2016,24/5/2016,0.35,
212,LH,26/8/2015,26/8/2015,27/8/2015,26/8/2015,0.25,
213,LH,29/4/2015,29/4/2015,30/4/2015,22/5/2015,0.4,
214,LH,27/8/2014,27/8/2014,28/8/2014,12/9/2014,0.25,
215,LH,29/4/2014,29/4/2014,30/4/2014,22/5/2014,0.15,
216,LH,26/8/2013,26/8/2013,27/8/2013,12/9/2013,0.25,
217,LH,26/4/2013,26/4/2013,29/4/2013,22/5/2013,0.15,
218,LH,23/11/2012,23/11/2012,26/11/2012,12/12/2012,0.1,
219,LH,24/8/2012,24/8/2012,27/8/2012,12/9/2012,0.2,
220,LH,2/5/2012,2/5/2012,3/5/2012,18/5/2012,0.23,
221,LH,23/8/2011,23/8/2011,24/8/2011,9/9/2011,0.17,
222,LH,29/4/2011,29/4/2011,2/5/2011,19/5/2011,0.18,
223,LH,24/8/2010,24/8/2010,25/8/2010,10/9/2010,0.16,
224,LH,6/5/2010,6/5/2010,7/5/2010,25/5/2010,0.1,
225,LH,23/11/2009,23/11/2009,24/11/2009,8/12/2009,0.08,
226,LH,21/8/2009,21/8/2009,24/8/2009,11/9/2009,0.16,
227,LH,4/5/2009,4/5/2009,5/5/2009,26/5/2009,0.12,
228,LH,19/8/2008,19/8/2008,20/8/2008,4/9/2008,0.5,
229,LH,6/5/2008,6/5/2008,7/5/2008,26/5/2008,0.25,
230,LH,24/8/2007,24/8/2007,27/8/2007,14/9/2007,0.12,
231,LH,3/5/2007,3/5/2007,4/5/2007,25/5/2007,0.15,
232,LH,25/8/2006,25/8/2006,28/8/2006,11/9/2006,0.17,
233,LH,4/5/2006,4/5/2006,5/5/2006,26/5/2006,0.25,
234,LH,25/8/2005,25/8/2005,26/8/2005,13/9/2005,0.25,
235,LH,22/4/2005,22/4/2005,25/4/2005,11/5/2005,0.3,
236,LH,25/8/2004,25/8/2004,26/8/2004,13/9/2004,0.3,
237,LH,30/4/2004,30/4/2004,3/5/2004,20/5/2004,0.7,
238,LH,26/11/2003,26/11/2003,27/11/2003,12/12/2003,0.25,
239,LH,26/8/2003,26/8/2003,27/8/2003,12/9/2003,0.2,
240,LH,6/5/2003,6/5/2003,7/5/2003,28/5/2003,0.1,
241,LH,27/8/2002,27/8/2002,28/8/2002,12/9/2002,0.7,
242,AOT,4/12/2024,4/12/2024,5/12/2024,6/2/2025,0.79,กำไรสุทธิ
243,AOT,8/12/2023,8/12/2023,11/12/2023,14/2/2024,0.36,กำไรสุทธิ
244,AOT,8/12/2020,8/12/2020,9/12/2020,4/2/2021,0.19,กำไรสุทธิ
245,AOT,12/12/2019,12/12/2019,13/12/2019,6/2/2020,1.05,
246,AOT,13/12/2018,13/12/2018,14/12/2018,7/2/2019,1.05,
247,AOT,12/12/2017,12/12/2017,13/12/2017,7/2/2018,0.86,
248,AOT,8/12/2016,8/12/2016,9/12/2016,9/2/2017,6.83,
249,AOT,14/12/2015,14/12/2015,15/12/2015,4/2/2016,5,
250,AOT,29/5/2015,29/5/2015,1/6/2015,18/6/2015,1.54,
251,AOT,16/12/2014,16/12/2014,17/12/2014,5/2/2015,3.4,
252,AOT,19/12/2013,19/12/2013,20/12/2013,6/2/2014,4.6,
253,AOT,19/12/2012,19/12/2012,20/12/2012,7/2/2013,1.8,
254,AOT,27/12/2011,27/12/2011,28/12/2011,9/2/2012,0.8,
255,AOT,20/12/2010,20/12/2010,21/12/2010,9/2/2011,0.55,
256,AOT,18/12/2009,18/12/2009,21/12/2009,10/2/2010,0.42,
257,AOT,29/12/2008,29/12/2008,30/12/2008,19/2/2009,2.58,
258,AOT,28/12/2007,28/12/2007,31/12/2007,22/2/2008,0.4,
259,AOT,29/12/2006,29/12/2006,1/1/2007,23/2/2007,1.8,
260,AOT,26/9/2006,26/9/2006,27/9/2006,12/10/2006,0.95,
261,AOT,3/1/2006,3/1/2006,4/1/2006,16/2/2006,1.7,
262,AOT,6/1/2005,6/1/2005,7/1/2005,17/2/2005,1.2,
263,CPALL,6/5/2025,6/5/2025,7/5/2025,23/5/2025,1.35,กำไรสุทธิ
264,CPALL,7/5/2024,7/5/2024,8/5/2024,24/5/2024,1,กำไรสุทธิ
265,CPALL,2/5/2023,2/5/2023,3/5/2023,19/5/2023,0.75,กำไรสุทธิ
266,CPALL,28/4/2022,28/4/2022,29/4/2022,20/5/2022,0.6,กำไรสุทธิ
267,CPALL,5/5/2021,5/5/2021,6/5/2021,21/5/2021,0.9,กำไรสุทธิ
268,CPALL,29/4/2020,29/4/2020,30/4/2020,14/5/2020,1.25,กำไรสุทธิ
269,CPALL,3/5/2019,3/5/2019,6/5/2019,22/5/2019,1.2,
270,CPALL,27/4/2018,27/4/2018,30/4/2018,18/5/2018,1.1,
271,CPALL,27/4/2017,27/4/2017,28/4/2017,18/5/2017,1,
272,CPALL,28/4/2016,28/4/2016,29/4/2016,19/5/2016,0.9,
273,CPALL,29/4/2015,29/4/2015,30/4/2015,20/5/2015,0.8,
274,CPALL,30/4/2014,30/4/2014,1/5/2014,20/5/2014,0.9,
275,CPALL,2/5/2013,2/5/2013,3/5/2013,20/5/2013,0.9,
276,CPALL,3/5/2012,3/5/2012,4/5/2012,22/5/2012,1.25,
277,CPALL,28/4/2011,28/4/2011,29/4/2011,19/5/2011,1,
278,CPALL,22/11/2010,22/11/2010,23/11/2010,8/12/2010,0.4,
279,CPALL,6/5/2010,6/5/2010,7/5/2010,24/5/2010,0.8,
280,CPALL,12/3/2009,12/3/2009,13/3/2009,15/5/2009,0.6,
281,CPALL,1/4/2008,1/4/2008,2/4/2008,15/5/2008,0.35,
282,CPALL,2/4/2007,2/4/2007,3/4/2007,15/5/2007,0.25,
283,CPALL,3/4/2006,3/4/2006,4/4/2006,15/5/2006,0.3,
284,CPALL,1/4/2005,1/4/2005,4/4/2005,13/5/2005,2.25,
285,CPALL,1/4/2004,1/4/2004,2/4/2004,21/5/2004,1.75,
286,HMPRO,22/4/2025,22/4/2025,23/4/2025,8/5/2025,0.25,กำไรสุทธิ
287,HMPRO,10/9/2024,10/9/2024,11/9/2024,24/9/2024,0.18,กำไรสุทธิ
288,HMPRO,22/4/2024,22/4/2024,23/4/2024,8/5/2024,0.22,กำไรสุทธิ
289,HMPRO,12/9/2023,12/9/2023,13/9/2023,27/9/2023,0.18,กำไรสุทธิ
290,HMPRO,19/4/2023,19/4/2023,20/4/2023,3/5/2023,0.21,กำไรสุทธิ
291,HMPRO,13/9/2022,13/9/2022,14/9/2022,27/9/2022,0.17,กำไรสุทธิ
292,HMPRO,20/4/2022,20/4/2022,21/4/2022,6/5/2022,0.2,กำไรสุทธิ
293,HMPRO,15/9/2021,15/9/2021,16/9/2021,28/9/2021,0.12,กำไรสุทธิ
294,HMPRO,22/4/2021,22/4/2021,23/4/2021,6/5/2021,0.2,กำไรสุทธิ
295,HMPRO,8/9/2020,8/9/2020,9/9/2020,23/9/2020,0.1,กำไรสุทธิ
296,HMPRO,22/4/2020,22/4/2020,23/4/2020,8/5/2020,0.21,กำไรสุทธิ
297,HMPRO,10/9/2019,10/9/2019,11/9/2019,25/9/2019,0.17,
298,HMPRO,19/4/2019,19/4/2019,22/4/2019,8/5/2019,0.2,
299,HMPRO,11/9/2018,11/9/2018,12/9/2018,26/9/2018,0.15,
300,HMPRO,19/4/2018,19/4/2018,20/4/2018,8/5/2018,0.18,
301,HMPRO,8/9/2017,8/9/2017,11/9/2017,27/9/2017,0.13,
302,HMPRO,12/4/2017,12/4/2017,13/4/2017,3/5/2017,0.15,
303,HMPRO,12/9/2016,12/9/2016,13/9/2016,28/9/2016,0.12,
304,HMPRO,12/4/2016,12/4/2016,13/4/2016,29/4/2016,0.15,
305,HMPRO,7/9/2015,7/9/2015,8/9/2015,22/9/2015,0.1,
306,HMPRO,17/4/2015,17/4/2015,20/4/2015,8/5/2015,0.07,
307,HMPRO,21/10/2014,21/10/2014,22/10/2014,13/11/2014,0.01,
308,HMPRO,18/4/2014,18/4/2014,21/4/2014,8/5/2014,0.02,
309,HMPRO,28/10/2013,28/10/2013,29/10/2013,15/11/2013,0.02,
310,HMPRO,12/4/2013,12/4/2013,15/4/2013,30/4/2013,0.02,
311,HMPRO,12/10/2012,12/10/2012,15/10/2012,30/10/2012,0.02,
312,HMPRO,17/4/2012,17/4/2012,18/4/2012,27/4/2012,0.15,
313,HMPRO,7/10/2011,7/10/2011,10/10/2011,27/10/2011,0.02,
314,HMPRO,12/4/2011,12/4/2011,13/4/2011,29/4/2011,0.02,
